"account_id","year_month","view_count"
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-10","2"
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-11","24"
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-12","1"
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2023-01","5"
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2023-02","3"
"eu-west-1:992ccd8a-ac26-4a43-a67f-c1cc7d1c6034","2022-10","5"
"eu-west-1:992ccd8a-ac26-4a43-a67f-c1cc7d1c6034","2022-11","6"
"eu-west-1:992ccd8a-ac26-4a43-a67f-c1cc7d1c6034","2022-12","9"
"eu-west-1:992ccd8a-ac26-4a43-a67f-c1cc7d1c6034","2023-01","14"
"eu-west-1:992ccd8a-ac26-4a43-a67f-c1cc7d1c6034","2023-02","2"
"eu-west-1:992ccd8a-ac26-4a43-a67f-c1cc7d1c6034","2023-04","1"
"eu-west-1:7483655c-3e5c-4f0a-a4df-0564b3f7bdfa","2022-10","55"
"eu-west-1:7483655c-3e5c-4f0a-a4df-0564b3f7bdfa","2022-11","222"
"eu-west-1:7483655c-3e5c-4f0a-a4df-0564b3f7bdfa","2022-12","27"
"eu-west-1:7483655c-3e5c-4f0a-a4df-0564b3f7bdfa","2023-01","22"
"eu-west-1:7483655c-3e5c-4f0a-a4df-0564b3f7bdfa","2023-02","16"
"eu-west-1:7483655c-3e5c-4f0a-a4df-0564b3f7bdfa","2023-03","6"
"eu-west-1:7483655c-3e5c-4f0a-a4df-0564b3f7bdfa","2023-04","7"