"account_id","created_date","description","description_localization","item_id","link","name","simple_location","timetables"
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:10:40.820Z","{}","","mkvo88ovy","{""name"":{""S"":""""},""url"":{""S"":""""}}","1","1",""
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:10:59.252Z","{}","","vjfGLrtxO","{""name"":{""S"":""""},""url"":{""S"":""""}}","2","2",""
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:11:19.733Z","{}","","e76GBAR5U","{""name"":{""S"":""""},""url"":{""S"":""""}}","3","3",""
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:11:39.422Z","{}","","iZTJ02MqC","{""name"":{""S"":""""},""url"":{""S"":""""}}","4","4",""
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:11:58.297Z","{}","","dvhNUrfdc","{""name"":{""S"":""""},""url"":{""S"":""""}}","5","5",""
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:12:37.949Z","{}","","dLvFCx59L","{""name"":{""S"":""""},""url"":{""S"":""""}}","6","6",""
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:14:18.715Z","{}","","CnbZ4i0Tc","{""name"":{""S"":""""},""url"":{""S"":""""}}","7","7",""
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:14:41.690Z","{}","","p3hGL1Xnh","{""name"":{""S"":""""},""url"":{""S"":""""}}","8","8",""
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:17:17.535Z","{}","","jCXZmirUv","{""name"":{""S"":""""},""url"":{""S"":""""}}","9","9",""
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:18:06.644Z","{}","","NgQvxLPpM","{""name"":{""S"":""""},""url"":{""S"":""""}}","10","10",""
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:18:39.351Z","{}","{}","wtKgzQO6n","{""name"":{""S"":""""},""url"":{""S"":""""}}","11","11","{""type"":{""S"":""opening_hours""},""daily_timetables"":{""L"":[{""M"":{""end_time"":{""S"":""20:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""3""}}},{""M"":{""end_time"":{""S"":""20:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""4""}}},{""M"":{""end_time"":{""S"":""20:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""5""}}},{""M"":{""end_time"":{""S"":""20:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""6""}}},{""M"":{""end_time"":{""S"":""20:00""},""start_time"":{""S"":""3:5""},""special_time"":{""S"":""""},""day"":{""N"":""2""}}},{""M"":{""end_time"":{""S"":""20:00""},""start_time"":{""S"":""1:33""},""special_time"":{""S"":""""},""day"":{""N"":""0""}}},{""M"":{""end_time"":{""S"":""20:00""},""start_time"":{""S"":""2:44""},""special_time"":{""S"":""""},""day"":{""N"":""1""}}}]}}"
"eu-west-1:0f4ad5be-9473-4a6f-863e-4428e918ce2d","2022-09-12T22:19:09.095Z","{""en"":{""S"":""This is a very long description. A very very long description to test how the application handles it on large devices with the web version and see how the text is cropped. So this is a test to improve the experience of the application. This is a very long description. A very very long description to test how the application handles it on large devices with the web version and see how the text is cropped. So this is a test to improve the experience of the application.""}}","{""zh"":{""S"":""这是一个很长的描述。这是一个非常长的描述，用于测试应用程序如何在装有Web版本的大型设备上处理它，并查看文本是如何裁剪的。因此，这是一项旨在改善应用程序体验的测试。""}}","n9xBcpROB","{""name"":{""S"":""""},""url"":{""S"":""""}}","12","12",""
"eu-west-1:7483655c-3e5c-4f0a-a4df-0564b3f7bdfa","2022-06-11T11:58:38.365Z","{""en"":{""S"":""Our cosy bar draws in guests throughout the day for bold coffee, sundowners and digestifs.""}}","","P9GgOfh1E","{""name"":{""S"":""Website link""},""url"":{""S"":""https://www.fourseasons.com/paris/dining/lounges/le_bar/""}}","The bar","Stage 0","{""type"":{""S"":""opening_hours""},""dailyTimetables"":{""L"":[{""M"":{""end_time"":{""S"":""23:0""},""start_time"":{""S"":""15:0""},""special_time"":{""S"":""all_day""},""day"":{""N"":""0""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""1""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""2""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""3""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""4""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""5""}}},{""M"":{""end_time"":{""S"":""23:0""},""start_time"":{""S"":""12:0""},""special_time"":{""S"":""all_day""},""day"":{""N"":""6""}}}]},""daily_timetables"":{""L"":[{""M"":{""end_time"":{""S"":""23:0""},""start_time"":{""S"":""15:0""},""special_time"":{""S"":""all_day""},""day"":{""N"":""0""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""1""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""2""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""3""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""4""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""5""}}},{""M"":{""end_time"":{""S"":""23:0""},""start_time"":{""S"":""12:0""},""special_time"":{""S"":""all_day""},""day"":{""N"":""6""}}}]}}"
"eu-west-1:7483655c-3e5c-4f0a-a4df-0564b3f7bdfa","2022-06-11T11:59:43.655Z","{""en"":{""S"":""The spa is a great way to relax in a peaceful environment after a busy day.""}}","","QWK3dUbpn","{""name"":{""S"":""Website link""},""url"":{""S"":""https://www.fourseasons.com/paris/spa/""}}","The spa","Stage -1","{""type"":{""S"":""opening_hours""},""dailyTimetables"":{""L"":[{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""0""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""1""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""2""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""3""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""4""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""5""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""6""}}}]},""daily_timetables"":{""L"":[{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""0""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""1""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""2""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""3""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""4""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""5""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""6""}}}]}}"
"eu-west-1:7483655c-3e5c-4f0a-a4df-0564b3f7bdfa","2022-06-11T12:00:51.437Z","{""en"":{""S"":""The gym is a great way to take care of yourself and to start the day a dynamic way.""}}","","oxsrEdK3w","{""name"":{""S"":""Website link""},""url"":{""S"":""https://www.fourseasons.com/paris/services-and-amenities/fitness/""}}","Gym","Stage 0","{""type"":{""S"":""opening_hours""},""dailyTimetables"":{""L"":[{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""2""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""3""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""4""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""6""}}},{""M"":{""end_time"":{""S"":""7:0""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""0""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""11:0""},""special_time"":{""S"":""""},""day"":{""N"":""0""}}},{""M"":{""end_time"":{""S"":""22:0""},""start_time"":{""S"":""4:0""},""special_time"":{""S"":""""},""day"":{""N"":""1""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""all_day""},""day"":{""N"":""5""}}}]},""daily_timetables"":{""L"":[{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""2""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""3""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""4""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""6""}}},{""M"":{""end_time"":{""S"":""7:0""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""""},""day"":{""N"":""0""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""11:0""},""special_time"":{""S"":""""},""day"":{""N"":""0""}}},{""M"":{""end_time"":{""S"":""22:0""},""start_time"":{""S"":""4:0""},""special_time"":{""S"":""""},""day"":{""N"":""1""}}},{""M"":{""end_time"":{""S"":""21:00""},""start_time"":{""S"":""04:00""},""special_time"":{""S"":""all_day""},""day"":{""N"":""5""}}}]}}"